,Name,Latitude,Date,Current Temp.,Humidity,Cloudiness,Wind Speed
288,husavik,50.56,1571529525,8.89,82,73,2.89
289,hithadhoo,-0.6,1571529525,27.69,78,77,6.54
290,tarakan,3.3,1571529525,26.0,94,40,1.0
291,bonavista,48.65,1571529525,8.33,88,89,4.47
292,awbari,26.59,1571529526,21.73,60,100,2.5
293,hokitika,-42.72,1571529526,13.41,78,75,3.08
294,puerto narino,-3.77,1571529526,23.0,100,75,2.1
295,beba,22.44,1571529527,27.0,74,75,1.5
296,tongliao,43.61,1571529527,14.91,27,52,8.73
297,los llanos de aridane,28.66,1571529527,18.7,68,23,2.1
298,mehnagar,25.88,1571529527,24.0,100,75,1.0
299,mirnyy,56.57,1571529528,11.07,94,87,3.32
300,thompson,55.74,1571529528,5.0,80,90,5.7
301,labuhan,-2.54,1571529528,27.95,69,47,0.16
302,potsdam,52.4,1571529529,11.94,82,0,3.1
303,det udom,14.9,1571529529,23.0,83,86,2.6
304,bowmore,34.94,1571529529,15.72,77,90,5.1
305,handan,36.58,1571529529,15.56,65,69,2.28
306,santa maria,-16.02,1571529530,26.17,30,0,1.5
307,coahuayana,18.62,1571529530,24.67,84,76,0.84
308,kiruna,67.86,1571529530,-10.0,85,0,3.1
309,valenca,-13.37,1571529531,18.96,99,38,1.01
310,alta floresta,-9.87,1571529531,24.96,69,100,0.22
311,agadez,16.97,1571529531,32.07,20,100,2.36
312,kostomuksha,64.59,1571529531,0.15,97,100,6.49
313,tartagal,-22.52,1571529532,20.0,68,90,0.64
314,gamba,28.28,1571529532,-1.74,66,79,0.69
315,mamallapuram,12.63,1571529532,25.72,94,75,1.0
316,ankazobe,-18.32,1571529533,14.0,76,75,4.6
317,bambanglipuro,-7.95,1571529533,25.23,86,86,4.64
318,tanout,14.97,1571529533,29.81,45,26,5.73
319,deli tua,3.5,1571529533,23.46,91,91,0.92
320,banikoara,11.3,1571529534,23.73,86,91,4.0
321,erzin,36.95,1571529534,20.72,100,75,2.6
322,chernyshevskiy,63.01,1571529534,-4.74,73,100,2.47
323,santo domingo de guzman,19.59,1571529535,20.0,52,75,6.7
324,fundao,-19.93,1571529535,25.54,78,40,4.1
325,illapel,-31.63,1571529535,9.62,84,92,1.89
326,bosaso,11.28,1571529535,27.34,81,100,5.63
327,ukiah,39.15,1571529536,16.34,72,1,2.31
328,basco,40.33,1571529536,13.54,100,90,3.6
329,morro bay,35.37,1571529536,22.18,68,1,6.7
330,abonnema,4.71,1571529537,25.0,94,40,1.35
331,seymchan,62.93,1571529537,-13.91,94,100,2.5
332,ulagan,50.63,1571529538,-6.11,96,100,2.08
333,grand baie,-20.02,1571529538,22.19,69,75,5.7
334,nikolskoye,59.7,1571529538,8.78,87,20,4.0
335,linqing,36.85,1571529538,16.35,63,63,2.06
336,ruza,55.7,1571529539,11.0,81,0,2.0
337,el sauzal,-24.3,1571529539,18.0,63,90,2.6
338,richards bay,-28.77,1571529539,22.3,90,71,2.24
339,port lincoln,-34.72,1571529539,12.31,72,1,1.78
340,yaan,7.38,1571529540,22.17,97,43,2.14
341,kiunga,-6.12,1571529540,25.89,77,75,0.76
342,lavrentiya,65.58,1571529540,-5.03,86,23,1.13
343,bosconia,9.97,1571529541,25.08,84,100,1.26
344,baglung,28.27,1571529541,8.44,44,100,2.25
345,gaeta,41.22,1571529541,15.02,93,0,1.5
346,nizhnyaya tavda,57.67,1571529542,-6.26,64,0,1.36
347,bhuban,20.88,1571529542,22.6,89,50,0.35
348,cauquenes,-35.97,1571529542,7.11,95,99,2.27
349,sovetskiy,56.76,1571529543,-0.38,91,83,3.35
350,ilulissat,69.22,1571529543,-3.0,86,2,2.1
351,berezovyy,51.67,1571529543,5.21,73,92,0.49
352,mehamn,71.03,1571529543,-1.73,68,94,4.64
353,camacha,33.08,1571529544,19.41,68,20,6.7
354,agirish,61.92,1571529544,-4.55,59,45,4.35
355,corrales,5.83,1571529544,9.44,95,100,1.56
356,nelson bay,-32.72,1571529545,19.02,42,40,3.1
357,gunjur,13.18,1571529545,27.0,94,20,1.5
358,grand gaube,-20.01,1571529545,22.21,69,75,5.7
359,dunmore town,25.5,1571529545,28.31,80,100,7.62
360,roebourne,-20.77,1571529546,30.22,21,100,1.07
361,batagay-alyta,67.8,1571529546,-8.42,87,100,0.83
362,shahreza,32.01,1571529546,6.59,62,38,1.36
363,nicolas bravo,24.39,1571529546,28.0,32,40,1.5
364,courtenay,48.04,1571529547,12.18,93,100,1.0
365,batemans bay,-35.71,1571529547,14.97,41,0,0.89
366,beira,43.2,1571529547,10.47,100,20,2.1
367,nahrin,36.06,1571529548,7.49,56,0,0.74
368,ati,13.21,1571529548,29.55,51,58,3.82
369,wundanyi,-3.4,1571529548,19.77,84,97,4.96
370,aleksandrovskiy zavod,50.92,1571529548,2.74,88,100,4.37
371,lingao,19.91,1571529549,25.47,80,60,4.75
372,juli,25.21,1571529549,10.65,95,16,1.07
373,port macquarie,-31.43,1571529549,20.69,45,75,5.1
374,margate,-43.03,1571529550,14.55,51,75,6.2
375,port said,25.34,1571529550,25.39,26,0,4.66
376,lima,-12.06,1571529481,18.0,82,40,7.2
377,inhambane,-23.87,1571529551,20.32,81,0,2.72
378,boende,-0.28,1571529551,21.36,98,100,0.75
379,sept-iles,50.2,1571529551,5.0,65,20,2.1
380,sao felix do xingu,-6.64,1571529551,23.02,91,88,1.33
381,hami,42.84,1571529552,3.51,35,1,0.59
382,la tuque,47.44,1571529552,1.68,83,0,0.68
383,dingle,11.0,1571529552,27.17,84,26,3.58
384,mount gambier,-37.83,1571529553,13.0,66,90,6.7
385,vao,59.1,1571529553,9.23,91,94,3.73
386,bontang,0.12,1571529553,24.52,94,79,0.68
387,maceio,-9.67,1571529553,23.0,94,0,2.1
388,esfarayen,37.08,1571529554,5.0,65,0,2.1
389,eberswalde,52.84,1571529554,11.84,82,0,3.1
390,hambantota,6.12,1571529554,26.9,83,100,6.19
391,lulea,65.58,1571529554,-3.0,79,0,5.1
392,lompoc,34.64,1571529555,23.7,22,1,6.2
393,port hedland,-20.31,1571529555,28.0,61,69,4.1
394,taksimo,56.36,1571529555,-2.15,85,100,4.4
395,podgorica,42.44,1571529556,12.55,100,0,2.04
396,komsomolskiy,67.55,1571529556,-3.83,94,100,8.84
397,santa rosa,-36.62,1571529556,19.22,35,0,5.89
398,ingham,-18.65,1571529557,33.56,7,0,2.23
399,tual,-5.67,1571529557,26.42,79,83,6.67
400,mporokoso,-9.37,1571529558,18.51,83,100,4.02
401,sheltozero,61.37,1571529558,8.65,89,100,5.68
402,vangaindrano,-23.35,1571529558,19.57,92,73,1.64
403,shimanovsk,52.0,1571529558,4.89,77,1,2.63
404,chumikan,54.72,1571529559,3.01,71,94,0.19
405,namibe,-15.19,1571529559,20.36,84,70,2.33
406,aginskoye,51.11,1571529559,-0.19,70,100,8.49
407,mecca,21.43,1571529559,27.22,69,0,0.63
408,nanchong,30.8,1571529560,19.16,72,96,2.45
409,lakatoro,-16.11,1571529560,27.6,76,0,2.09
410,finschhafen,-6.6,1571529560,23.42,75,100,2.79
411,osa,57.28,1571529561,-4.05,78,0,2.14
412,tadine,-21.55,1571529561,23.61,79,68,4.97
413,matara,-3.48,1571529561,11.25,92,80,0.61
414,vila franca do campo,37.72,1571529562,17.0,72,75,4.1
415,nathdwara,24.93,1571529562,20.05,64,2,1.94
416,outjo,-20.11,1571529562,23.03,33,0,5.49
417,kingman,35.19,1571529562,25.3,5,1,7.2
418,flinders,-34.58,1571529563,19.17,27,0,3.1
419,san patricio,-26.98,1571529563,17.91,80,47,3.66
420,port hawkesbury,45.62,1571529563,7.92,87,90,4.1
421,mstera,56.38,1571529563,8.29,96,72,4.0
422,najran,17.54,1571529564,21.0,28,0,1.5
423,bayir,37.27,1571529564,16.0,93,0,0.22
424,svetlogorsk,53.14,1571529564,-6.0,85,90,3.0
425,la ceiba,9.9,1571529565,20.45,94,75,2.6
426,kieta,-6.22,1571529565,28.18,69,58,1.2
427,honavar,14.28,1571529565,27.25,78,100,3.88
428,kargalinskaya,43.74,1571529566,13.76,81,0,2.03
429,mahajanga,-15.72,1571529566,23.0,60,0,2.1
430,osypenko,48.04,1571529566,11.0,81,0,1.53
431,pontianak,-0.02,1571529566,24.0,94,40,3.8
432,bowen,-20.01,1571529567,28.67,51,4,2.6
433,ulukulevo,54.43,1571529567,0.68,80,90,3.0
434,porto novo,-23.68,1571529567,22.0,73,75,1.5
435,deputatskiy,69.3,1571529568,-13.15,96,100,0.54
436,yulara,-25.24,1571529568,25.0,20,76,8.2
437,mitsamiouli,-11.38,1571529568,25.9,77,2,2.21
438,liverpool,53.41,1571529569,7.85,93,0,2.6
439,nanortalik,60.14,1571529569,4.58,85,100,4.14
440,altamirano,-35.36,1571529569,16.58,72,0,5.1
441,manzil salim,35.86,1571529569,18.0,55,0,1.5
442,impfondo,1.62,1571529570,21.03,95,99,0.87
443,medzilaborce,49.27,1571529570,11.73,76,64,4.25
444,san juan del sur,11.25,1571529570,30.0,66,40,2.1
445,gushikawa,26.35,1571529571,24.21,83,75,6.2
446,padang,-0.92,1571529571,25.45,87,100,6.58
447,puke,42.04,1571529571,14.0,82,0,1.0
448,litovel,49.7,1571529571,9.46,100,90,0.96
449,victoria,5.28,1571529572,25.75,94,75,3.49
450,verkhniy rohachyk,47.25,1571529572,14.48,68,4,1.57
451,jos,9.92,1571529572,20.11,89,100,0.71
452,elda,38.48,1571529572,18.79,88,0,0.72
453,petukhovo,55.06,1571529573,-4.76,68,0,2.67
454,jashpurnagar,22.88,1571529573,18.1,94,2,0.75
455,talnakh,69.49,1571529573,-12.0,85,40,5.96
456,san cristobal,14.68,1571529574,21.52,84,99,2.79
457,manadhoo,5.77,1571529574,27.97,79,99,6.2
458,masuguru,-11.38,1571529574,24.02,65,10,2.86
459,laguna,16.17,1571529575,31.0,70,75,1.17
460,pingliang,35.54,1571529575,7.58,63,99,0.84
461,vardo,39.62,1571529575,11.31,50,1,2.1
462,ribeirao bonito,-22.07,1571529576,23.35,70,99,5.03
463,chenzhou,25.81,1571529576,18.06,71,0,0.1
464,faya,18.39,1571529576,16.04,59,0,0.77
465,nhulunbuy,-12.18,1571529576,29.0,62,40,5.1
466,okato,-39.19,1571529577,14.12,78,100,4.02
467,paita,-5.09,1571529577,17.81,89,18,9.95
468,todos santos,23.45,1571529577,25.95,58,40,2.6
469,suntar,62.16,1571529578,-2.09,87,95,1.11
470,shingu,33.72,1571529578,21.0,77,75,5.1
471,kamaishi,39.28,1571529578,15.0,77,75,2.1
472,privolnyy,44.1,1571529579,12.44,87,0,1.68
473,mount isa,-20.73,1571529579,31.0,10,10,6.2
474,urazovka,55.4,1571529579,5.06,90,92,3.6
475,olavarria,-36.89,1571529579,13.75,70,0,3.16
476,ampanihy,-24.69,1571529580,19.7,55,0,0.57
477,shirokiy,53.87,1571529580,7.78,91,21,3.4
478,alvaraes,-3.22,1571529580,24.0,100,75,2.1
479,celarevo,45.27,1571529580,10.0,87,0,2.1
480,kensington,46.44,1571529581,8.1,70,75,3.1
481,mercedes,-33.25,1571529581,15.14,74,100,4.88
482,launceston,-41.43,1571529581,12.66,62,90,9.8
483,alikalia,9.15,1571529582,20.8,97,100,0.73
484,panaba,21.28,1571529582,27.44,77,100,2.82
485,westerland,52.89,1571529582,10.49,93,75,5.1
486,kissidougou,9.19,1571529583,20.81,93,83,0.79
487,karatau,43.18,1571529583,7.22,61,1,1.14
488,poli,8.48,1571529583,21.62,95,70,0.48
489,kibre mengist,5.87,1571529583,10.58,98,83,0.93
490,kuching,1.56,1571529584,24.23,94,75,0.5
491,samarai,-10.62,1571529584,26.63,66,75,3.27
492,jacareacanga,-6.22,1571529584,23.25,97,100,0.95
493,dunedin,-45.87,1571529585,16.67,59,34,6.71
494,zhigansk,66.77,1571529585,-7.61,96,99,1.67
495,khasan,42.43,1571529585,12.9,68,0,1.1
496,oxapampa,-10.58,1571529586,12.61,98,100,0.78
497,swan hill,-35.34,1571529586,15.99,45,0,4.48
498,sola,-3.17,1571529586,20.96,77,98,3.47
499,namuac,18.61,1571529587,22.96,94,85,2.14
500,merauke,-8.49,1571529587,24.53,78,21,7.31
501,talcahuano,-36.72,1571529587,13.0,82,90,3.6
502,sioux lookout,50.1,1571529588,10.8,66,75,4.1
503,la ronge,55.1,1571529588,3.0,93,90,1.5
504,ankang,32.73,1571529588,13.4,78,86,0.07
505,lilongwe,-13.97,1571529589,19.67,73,5,2.67
506,chililabombwe,-12.37,1571529589,19.55,42,58,1.88
507,pisco,-13.71,1571529589,19.78,30,40,7.7
508,comodoro rivadavia,-45.87,1571529590,20.0,56,0,1.0
509,issenye,12.51,1571529590,26.74,63,82,2.76
510,jati,24.35,1571529590,26.67,18,0,3.52
511,rognan,67.1,1571529590,-0.43,65,0,8.2
512,marienburg,52.12,1571529591,12.33,93,0,1.5
513,eyl,7.98,1571529591,23.88,89,97,1.63
514,krasnyy yar,50.7,1571529591,8.74,92,0,2.19
515,houma,35.63,1571529591,14.56,75,96,1.48
516,buraydah,26.33,1571529592,25.0,38,0,3.6
517,banda aceh,5.56,1571529592,27.77,77,100,2.98
518,pangnirtung,66.15,1571529592,-10.64,53,50,1.51
519,bagdarin,54.44,1571529593,-1.39,97,100,0.72
520,nigel,-26.43,1571529593,18.82,34,57,0.71
521,stromness,42.87,1571529593,8.74,75,40,3.6
522,lakes entrance,-37.88,1571529593,17.04,48,99,2.24
523,tiarei,-17.53,1571529594,26.82,69,75,3.6
524,tucuman,-17.17,1571529594,11.6,72,99,0.58
525,wuwei,37.93,1571529594,8.89,58,0,0.83
526,hasilpur,29.69,1571529595,21.44,41,16,2.71
527,raton,36.9,1571529595,18.53,8,1,8.2
528,ixtapa,20.71,1571529595,25.79,94,90,2.6
529,vredendal,-31.68,1571529596,15.23,91,0,3.82
530,langham,52.36,1571529596,13.0,35,20,4.6
531,valdivia,-39.81,1571529596,13.0,82,20,7.7
532,hofn,64.25,1571529597,-3.67,46,0,2.77
533,bundaberg,-24.87,1571529597,26.48,64,0,2.6
534,correntina,-13.34,1571529597,25.21,31,29,2.52
535,nimaparha,20.07,1571529597,25.0,94,20,2.1
536,balkhash,46.84,1571529598,5.85,55,83,0.6
537,marrakesh,31.63,1571529598,17.0,77,20,3.1
538,chaoyang,41.58,1571529598,11.87,58,0,2.92
539,montepuez,-13.13,1571529599,22.86,67,0,2.21
540,lalganj,26.17,1571529599,24.0,94,75,0.81
541,puerto leguizamo,-0.19,1571529599,23.4,83,100,0.92
542,yenagoa,4.92,1571529604,23.72,92,97,0.83
543,tvoroyri,61.56,1571529605,5.0,67,100,3.6
544,forest grove,45.52,1571529605,12.06,66,75,3.1
545,maragogi,-9.01,1571529606,22.34,91,41,1.49
546,mubende,0.56,1571529607,15.96,98,100,0.31
547,havre-saint-pierre,50.23,1571529608,7.0,65,90,3.6
548,sharjah,25.36,1571529608,25.42,79,0,2.1
549,golfito,8.64,1571529608,23.83,92,68,1.68
550,matamoros,25.87,1571529609,29.55,70,1,6.2
551,kushima,31.5,1571529610,19.86,73,75,2.1
552,cabras,5.5,1571529610,13.84,100,75,0.43
553,tilichiki,60.47,1571529611,-4.06,62,0,5.28
554,myaundzha,63.05,1571529612,-11.92,93,90,0.74
555,qasigiannguit,68.82,1571529612,-3.0,86,5,2.1
556,wagar,31.44,1571529612,21.67,87,95,2.39
557,alenquer,-1.95,1571529613,29.0,74,40,2.1
558,labuan,5.28,1571529613,25.75,94,75,3.49
559,medicine hat,50.04,1571529613,10.48,32,90,3.1
560,bonnyville,54.27,1571529614,9.0,39,20,3.1
561,kenai,60.55,1571529615,5.93,81,90,1.5
562,altay,47.83,1571529615,-3.7,85,100,1.64
563,mabaruma,8.2,1571529616,23.77,97,100,1.07
564,zyryanka,65.73,1571529617,-8.43,82,98,6.56
565,aasiaat,68.71,1571529617,-2.38,84,6,3.61
566,salta,-24.79,1571529617,16.71,72,90,2.6
567,praia da vitoria,38.73,1571529617,16.0,77,40,6.06
568,westport,41.14,1571529618,9.6,66,1,0.25
569,sekoma,-24.51,1571529618,23.47,19,0,3.54
570,tromso,69.65,1571529618,-7.28,92,40,4.1
571,aksarka,66.56,1571529619,-4.17,65,100,8.06
572,san ignacio,-5.15,1571529619,17.79,93,100,0.81
573,atar,20.52,1571529619,28.36,23,3,4.52
